2026-04-06 14:27:42 | ERROR | biosignals.src.utils.config | _load_config | ❌ FilterConfig JSON syntax error: Expecting property name enclosed in double quotes: line 4 column 1 (char 30)
2026-04-06 14:27:42 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\filter_config.json
2026-04-06 14:27:42 | INFO | biosignals.utils.config | _watch_loop | ♻️ FilterConfig changed — reloading...
2026-04-06 14:27:42 | ERROR | biosignals.utils.config | _load_config | ❌ FilterConfig JSON syntax error: Expecting property name enclosed in double quotes: line 4 column 1 (char 30)
2026-04-06 14:27:42 | ERROR | biosignals.utils.config | _load_config |    File: C:\bci\Neurokey\config\filter_config.json
2026-04-06 14:27:42 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:42 | ERROR | biosignals.src.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:42 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:42 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:42 | ERROR | biosignals.src.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:42 | INFO | biosignals.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:42 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:42 | ERROR | biosignals.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:42 | ERROR | biosignals.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:42 | INFO | biosignals.utils.config | _watch_loop | ♻️ FilterConfig changed — reloading...
2026-04-06 14:27:42 | INFO | biosignals.utils.config | _watch_loop | ♻️ FilterConfig changed — reloading...
2026-04-06 14:27:42 | ERROR | biosignals.utils.config | _load_config | ❌ FilterConfig JSON syntax error: Expecting property name enclosed in double quotes: line 4 column 1 (char 30)
2026-04-06 14:27:42 | ERROR | biosignals.utils.config | _load_config |    File: C:\bci\Neurokey\config\filter_config.json
ty name enclosed in double quotes: line 4 column 1 (char 30)
2026-04-06 14:27:42 | ERROR | biosignals.utils.config | _load_config |    File: C:\bci\Neurokey\config\filter_config.json
2026-04-06 14:27:42 | INFO | biosignals.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:42 | ERROR | biosignals.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:42 | ERROR | biosignals.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:43 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ FilterConfig changed — reloading...
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config | ❌ FilterConfig JSON syntax error: Expecting property name enclosed in double quotes: line 4 column 1 (char 30)
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\filter_config.json
2026-04-06 14:27:43 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ FilterConfig changed — reloading...
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config | ❌ FilterConfig JSON syntax error: Expecting property name enclosed in double quotes: line 4 column 1 (char 30)
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\filter_config.json
2026-04-06 14:27:43 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ FilterConfig changed — reloading...
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config | ❌ FilterConfig JSON syntax error: Expecting property name enclosed in double quotes: line 4 column 1 (char 30)
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\filter_config.json
2026-04-06 14:27:43 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:43 | INFO | biosignals.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:43 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:43 | ERROR | biosignals.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:43 | ERROR | biosignals.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:43 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:43 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:43 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ FilterConfig changed — reloading...
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config | ❌ FilterConfig JSON syntax error: Expecting property name enclosed in double quotes: line 4 column 1 (char 30)
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\filter_config.json
2026-04-06 14:27:43 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ FilterConfig changed — reloading...
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config | ❌ FilterConfig JSON syntax error: Expecting property name enclosed in double quotes: line 4 column 1 (char 30)
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\filter_config.json
2026-04-06 14:27:43 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ FilterConfig changed — reloading...
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config | ❌ FilterConfig JSON syntax error: Expecting property name enclosed in double quotes: line 4 column 1 (char 30)
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\filter_config.json
2026-04-06 14:27:43 | INFO | biosignals.utils.config | _watch_loop | ♻️ FilterConfig changed — reloading...
2026-04-06 14:27:43 | ERROR | biosignals.utils.config | _load_config | ❌ FilterConfig JSON syntax error: Expecting property name enclosed in double quotes: line 4 column 1 (char 30)
2026-04-06 14:27:43 | ERROR | biosignals.utils.config | _load_config |    File: C:\bci\Neurokey\config\filter_config.json
2026-04-06 14:27:43 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:43 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:43 | INFO | biosignals.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:43 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:43 | ERROR | biosignals.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:43 | ERROR | biosignals.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:43 | INFO | biosignals.utils.config | _watch_loop | ♻️ FilterConfig changed — reloading...
2026-04-06 14:27:43 | ERROR | biosignals.utils.config | _load_config | ❌ FilterConfig JSON syntax error: Expecting property name enclosed in double quotes: line 4 column 1 (char 30)
2026-04-06 14:27:43 | INFO | biosignals.utils.config | _watch_loop | ♻️ FilterConfig changed — reloading...
2026-04-06 14:27:43 | ERROR | biosignals.utils.config | _load_config |    File: C:\bci\Neurokey\config\filter_config.json
2026-04-06 14:27:43 | ERROR | biosignals.utils.config | _load_config | ❌ FilterConfig JSON syntax error: Expecting property name enclosed in double quotes: line 4 column 1 (char 30)
2026-04-06 14:27:43 | ERROR | biosignals.utils.config | _load_config |    File: C:\bci\Neurokey\config\filter_config.json
2026-04-06 14:27:43 | INFO | biosignals.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:43 | ERROR | biosignals.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:43 | ERROR | biosignals.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:44 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ FilterConfig changed — reloading...
2026-04-06 14:27:44 | ERROR | biosignals.src.utils.config | _load_config | ❌ FilterConfig JSON syntax error: Expecting property name enclosed in double quotes: line 4 column 1 (char 30)
2026-04-06 14:27:44 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\filter_config.json
2026-04-06 14:27:44 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ FilterConfig changed — reloading...
2026-04-06 14:27:44 | ERROR | biosignals.src.utils.config | _load_config | ❌ FilterConfig JSON syntax error: Expecting property name enclosed in double quotes: line 4 column 1 (char 30)
2026-04-06 14:27:44 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\filter_config.json
2026-04-06 14:27:44 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ FilterConfig changed — reloading...
2026-04-06 14:27:44 | ERROR | biosignals.src.utils.config | _load_config | ❌ FilterConfig JSON syntax error: Expecting property name enclosed in double quotes: line 4 column 1 (char 30)
2026-04-06 14:27:44 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\filter_config.json
2026-04-06 14:27:44 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:44 | ERROR | biosignals.src.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:44 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:44 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:44 | ERROR | biosignals.src.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:44 | INFO | biosignals.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:44 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:44 | ERROR | biosignals.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:44 | ERROR | biosignals.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:44 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:44 | ERROR | biosignals.src.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:44 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:44 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ SensorConfig changed — reloading...
2026-04-06 14:27:44 | ERROR | biosignals.src.utils.config | _load_config | ❌ SensorConfig JSON syntax error: Expecting property name enclosed in double quotes: line 22 column 1 (char 379)
2026-04-06 14:27:44 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\sensor_config.json
2026-04-06 14:27:44 | INFO | biosignals.src.utils.config | _watch_loop | ♻️ FilterConfig changed — reloading...
2026-04-06 14:27:44 | ERROR | biosignals.src.utils.config | _load_config | ❌ FilterConfig JSON syntax error: Expecting property name enclosed in double quotes: line 4 column 1 (char 30)
2026-04-06 14:27:44 | ERROR | biosignals.src.utils.config | _load_config |    File: C:\bci\Neurokey\config\filter_config.json
2026-04-06 14:27:44 | ERROR | biosignals.__main__ | load_config | [Router] Failed to load sensor config (C:\bci\Neurokey\config\sensor_config.json): Expecting property name enclosed in double quotes: line 22 column 1 (char 379) — using defaults
